rent, lastUpdated, url
"58000","2024-05-03T05:30:00Z","https://housing.com/rent/11118678-1450-sqft-3-bhk-apartment-on-rent-in-harlur-bengaluru"
"48000","2024-05-03T05:30:00Z","https://housing.com/rent/12677703-1200-sqft-2-bhk-apartment-on-rent-in-harlur-bengaluru"
"60000","2024-05-03T05:30:00Z","https://housing.com/rent/11824590-1800-sqft-2-bhk-apartment-on-rent-in-harlur-bengaluru"
"55000","2024-03-14T05:30:00Z","https://housing.com/rent/13127655-1400-sqft-2-bhk-apartment-on-rent-in-harlur-bengaluru"
"72000","2024-03-11T05:30:00Z","https://housing.com/rent/13418803-1770-sqft-3-bhk-apartment-on-rent-in-harlur-bengaluru"
"55000","2024-03-14T05:30:00Z","https://housing.com/rent/13733313-1400-sqft-2-bhk-apartment-on-rent-in-harlur-bengaluru"
"55000","2024-03-07T20:15:13Z","https://housing.com/rent/14011701-1330-sqft-2-bhk-apartment-on-rent-in-harlur-bengaluru"
"50000","2024-03-15T14:44:48Z","https://housing.com/rent/14068755-1200-sqft-2-bhk-apartment-on-rent-in-harlur-bengaluru"
"70000","2024-03-15T19:00:01Z","https://housing.com/rent/14072013-1760-sqft-3-bhk-apartment-on-rent-in-harlur-bengaluru"
"50000","2024-03-26T05:30:00Z","https://housing.com/rent/14146387-1330-sqft-2-bhk-apartment-on-rent-in-harlur-bengaluru"
"80600","2024-04-01T05:30:00Z","https://housing.com/rent/14181417-2300-sqft-4-bhk-apartment-on-rent-in-harlur-bengaluru"
"55000","2024-04-02T05:30:00Z","https://housing.com/rent/14199086-1749-sqft-3-bhk-apartment-on-rent-in-harlur-bengaluru"
"55000","2024-04-12T15:58:34Z","https://housing.com/rent/14268930-1400-sqft-2-bhk-apartment-on-rent-in-harlur-bengaluru"
"50000","2024-04-12T05:30:00Z","https://housing.com/rent/14271939-1200-sqft-2-bhk-apartment-on-rent-in-harlur-bengaluru"
"50000","2024-04-17T14:55:48Z","https://housing.com/rent/14303163-1330-sqft-2-bhk-apartment-on-rent-in-harlur-bengaluru"
"50000","2024-04-28T22:53:26Z","https://housing.com/rent/14383104-1220-sqft-2-bhk-apartment-on-rent-in-harlur-bengaluru"
"50000","2024-04-30T15:35:39Z","https://housing.com/rent/14393992-1200-sqft-2-bhk-apartment-on-rent-in-harlur-bengaluru"
"50000","2024-05-04T05:30:00Z","https://housing.com/rent/14413413-1250-sqft-2-bhk-apartment-on-rent-in-harlur-bengaluru"
"63000","2024-05-03T05:30:00Z","https://housing.com/rent/14413988-1750-sqft-3-bhk-apartment-on-rent-in-harlur-bengaluru"
"30000","2024-05-04T12:41:56Z","https://housing.com/rent/14421714-1131-sqft-2-bhk-apartment-on-rent-in-harlur-bengaluru"
"50000","2024-04-21T05:30:00Z","https://housing.com/rent/4512853-1023-sqft-2-bhk-apartment-on-rent-in-kartik-nagar-bengaluru"
"14500","2024-04-12T05:30:00Z","https://housing.com/rent/12035625-450-sqft-1-bhk-independent-house-on-rent-in-kartik-nagar-bengaluru"
"36000","2024-04-23T05:30:00Z","https://housing.com/rent/14053215-1389-sqft-2-bhk-apartment-on-rent-in-kartik-nagar-bengaluru"
"13000","2024-03-14T05:30:00Z","https://housing.com/rent/14063017-450-sqft-1-rk-independent-floor-on-rent-in-kartik-nagar-bengaluru"
"61000","2024-03-15T07:37:27Z","https://housing.com/rent/14065443-1419-sqft-3-bhk-apartment-on-rent-in-kartik-nagar-bengaluru"
"60000","2024-03-15T05:30:00Z","https://housing.com/rent/14069026-1500-sqft-3-bhk-apartment-on-rent-in-kartik-nagar-bengaluru"
"17500","2024-03-17T05:30:00Z","https://housing.com/rent/14083221-550-sqft-1-bhk-independent-floor-on-rent-in-kartik-nagar-bengaluru"
"38000","2024-04-29T05:30:00Z","https://housing.com/rent/14145143-1321-sqft-2-bhk-apartment-on-rent-in-kartik-nagar-bengaluru"
"36000","2024-03-28T05:30:00Z","https://housing.com/rent/14152367-1381-sqft-2-bhk-apartment-on-rent-in-kartik-nagar-bengaluru"
"10000","2024-04-05T20:18:20Z","https://housing.com/rent/14220064-400-sqft-1-rk-independent-floor-on-rent-in-kartik-nagar-bengaluru"
"60000","2024-04-05T05:30:00Z","https://housing.com/rent/14220474-1560-sqft-3-bhk-apartment-on-rent-in-kartik-nagar-bengaluru"
"18000","2024-04-10T05:30:00Z","https://housing.com/rent/14248755-550-sqft-1-bhk-independent-floor-on-rent-in-kartik-nagar-bengaluru"
"40000","2024-04-11T05:30:00Z","https://housing.com/rent/14258749-1235-sqft-2-bhk-apartment-on-rent-in-kartik-nagar-bengaluru"
"36000","2024-04-16T05:30:00Z","https://housing.com/rent/14295787-1383-sqft-2-bhk-apartment-on-rent-in-kartik-nagar-bengaluru"
"41500","2024-04-17T05:30:00Z","https://housing.com/rent/14302576-1250-sqft-2-bhk-apartment-on-rent-in-kartik-nagar-bengaluru"
"28000","2024-04-21T16:35:37Z","https://housing.com/rent/14332996-1200-sqft-2-bhk-independent-floor-on-rent-in-kartik-nagar-bengaluru"
"17000","2024-05-02T05:30:00Z","https://housing.com/rent/14409818-654-sqft-1-bhk-apartment-on-rent-in-kartik-nagar-bengaluru"
"18000","2024-05-01T18:52:51Z","https://housing.com/rent/5961653-950-sqft-2-bhk-apartment-on-rent-in-kartik-nagar-bengaluru-v2"
"35000","2024-04-27T05:30:00Z","https://housing.com/rent/8817746-1150-sqft-2-bhk-apartment-on-rent-in-kartik-nagar-bengaluru"
"20000","2024-04-25T05:24:01Z","https://housing.com/rent/8832061-994-sqft-2-bhk-apartment-on-rent-in-kartik-nagar-bengaluru-v2"
"21000","2024-04-26T18:14:07Z","https://housing.com/rent/6219708-1000-sqft-2-bhk-independent-floor-on-rent-in-harlur-bengaluru-v2"
"60000","2024-05-03T05:30:00Z","https://housing.com/rent/11824590-1800-sqft-2-bhk-apartment-on-rent-in-harlur-bengaluru"
"30000","2024-03-15T05:30:00Z","https://housing.com/rent/12882640-1000-sqft-2-bhk-apartment-on-rent-in-harlur-bengaluru"
"48000","2024-05-03T05:30:00Z","https://housing.com/rent/12677703-1200-sqft-2-bhk-apartment-on-rent-in-harlur-bengaluru"
"30000","2024-03-31T05:30:00Z","https://housing.com/rent/12882868-980-sqft-2-bhk-apartment-on-rent-in-harlur-bengaluru-v2"
"20000","2024-03-31T05:30:00Z","https://housing.com/rent/12900320-880-sqft-1-bhk-apartment-on-rent-in-harlur-bengaluru"
"55000","2024-03-14T05:30:00Z","https://housing.com/rent/13127655-1400-sqft-2-bhk-apartment-on-rent-in-harlur-bengaluru"
"72000","2024-03-11T05:30:00Z","https://housing.com/rent/13418803-1770-sqft-3-bhk-apartment-on-rent-in-harlur-bengaluru"
"45000","2024-03-21T05:30:00Z","https://housing.com/rent/14108249-1600-sqft-3-bhk-apartment-on-rent-in-harlur-bengaluru"
"70000","2024-03-22T05:30:00Z","https://housing.com/rent/14119391-1600-sqft-3-bhk-apartment-on-rent-in-harlur-bengaluru"
"60000","2024-03-25T15:29:39.000Z","https://housing.com/rent/14134370-1500-sqft-3-bhk-apartment-on-rent-in-harlur-bengaluru"
"50000","2024-03-26T05:30:00Z","https://housing.com/rent/14146387-1330-sqft-2-bhk-apartment-on-rent-in-harlur-bengaluru"
"80600","2024-04-01T05:30:00Z","https://housing.com/rent/14181417-2300-sqft-4-bhk-apartment-on-rent-in-harlur-bengaluru"
"55000","2024-04-02T05:30:00Z","https://housing.com/rent/14199086-1749-sqft-3-bhk-apartment-on-rent-in-harlur-bengaluru"
"62000","2024-04-03T05:30:00Z","https://housing.com/rent/14201108-1700-sqft-3-bhk-apartment-on-rent-in-harlur-bengaluru"
"32200","2024-04-04T05:30:00Z","https://housing.com/rent/14205720-1000-sqft-2-bhk-independent-floor-on-rent-in-harlur-bengaluru"
"85000","2024-04-06T05:30:00Z","https://housing.com/rent/14220567-2400-sqft-4-bhk-apartment-on-rent-in-harlur-bengaluru"
"45000","2024-04-12T09:42:48.000Z","https://housing.com/rent/14266720-1200-sqft-2-bhk-apartment-on-rent-in-haralur-bengaluru"
"55000","2024-04-12T15:58:34Z","https://housing.com/rent/14268930-1400-sqft-2-bhk-apartment-on-rent-in-harlur-bengaluru"
"50000","2024-04-12T05:30:00Z","https://housing.com/rent/14271939-1200-sqft-2-bhk-apartment-on-rent-in-harlur-bengaluru"
"50000","2024-04-30T15:35:39Z","https://housing.com/rent/14393992-1200-sqft-2-bhk-apartment-on-rent-in-harlur-bengaluru"
"60000","null","https://housing.com/rent/14423968-1700-sqft-3-bhk-apartment-on-rent-in-harlur-bengaluru"
"1","2024-04-01T04:29:06.000Z","https://housing.com/in/buy/projects/page/28120-prestige-jade-pavilion-by-prestige-estates-projects-ltd-in-bhoganhalli"
"1","2024-05-05T01:44:03.000Z","https://housing.com/in/buy/projects/page/144401-adarsh-palm-retreat-mayberry-phase-1-by-adarsh-developers-in-bellandur"
"66","2024-05-05T00:00:20.000Z","https://housing.com/in/buy/projects/page/226083-nikhar-aventino-by-nikhar-estates-in-doddakannalli"
"80","2024-03-29T12:30:15.000Z","https://housing.com/in/buy/projects/page/235663-meda-heights-by-meda-constructions-in-bellandur"
"3","2022-10-11T15:11:05Z","https://housing.com/in/buy/projects/page/286319-purva-meraki-by-puravankara-limited-in-harlur"
"77","2022-10-26T23:09:36Z","https://housing.com/in/buy/projects/page/287159-greennesto-primus-by-greennesto-builders-and-developers-in-chikkanayakanahalli"
"1","2022-11-12T13:21:03Z","https://housing.com/in/buy/projects/page/288186-inspira-infinity-by-inspira-builders-in-carmelaram"
"90","2022-11-14T16:39:04Z","https://housing.com/in/buy/projects/page/288240-macasa-emerald-by-mana-projects-pvt-ltd-in-chikkanayakanahalli"
"2","2023-09-21T15:02:04Z","https://housing.com/in/buy/projects/page/307237-sobha-neopolis-phase-2-w-12-and-13-by-sobha-limited-in-balagere"
"1","2024-03-27T14:14:36.000Z","https://housing.com/in/buy/projects/page/311544-ag-yd-elite-by-ag-promoters-in-bellandur"
"1","2024-02-01T08:55:07.000Z","https://housing.com/in/buy/projects/page/312047-dnr-arista-phase-1-by-dnr-corporation-pvt-ltd-in-bellandur"
"NaN","2024-03-19T16:42:55.000Z","https://housing.com/in/buy/projects/page/311919-slv-sai-crystal-by-slv-builders-anekal-in-bellandur"
"NaN","2024-04-08T11:00:16.000Z","https://housing.com/in/buy/projects/page/319281-dnr-arista-phase-2-by-dnr-corporation-pvt-ltd-in-bellandur"
"3","2024-04-05T17:42:44.000Z","https://housing.com/in/buy/resale/page/14176221-4-bhk-apartment-in-bellandur-for-rs-38000000"
"3","2024-04-05T17:06:25.000Z","https://housing.com/in/buy/resale/page/14184151-4-bhk-apartment-in-bellandur-for-rs-38000000"
"4","2024-04-05T17:21:21.000Z","https://housing.com/in/buy/resale/page/14184168-4-bhk-apartment-in-bellandur-for-rs-41200000"
"4","2024-04-05T17:00:38.000Z","https://housing.com/in/buy/resale/page/14194507-4-bhk-apartment-in-bellandur-for-rs-41200000"
"1","2024-04-03T11:01:22.000Z","https://housing.com/in/buy/resale/page/14197998-2-bhk-apartment-in-bellandur-for-rs-15700650"
"2","2024-04-03T11:08:49.000Z","https://housing.com/in/buy/resale/page/14198085-3-bhk-apartment-in-bellandur-for-rs-23409488"
"2","2024-04-03T10:55:16.000Z","https://housing.com/in/buy/resale/page/14198200-3-bhk-apartment-in-bellandur-for-rs-23066400"
"3","2024-04-03T11:17:21.000Z","https://housing.com/in/buy/resale/page/14198259-4-bhk-apartment-in-bellandur-for-rs-34021313"
"80","2024-04-30T07:42:04.000Z","https://housing.com/in/buy/resale/page/14392019-2-bhk-apartment-in-bellandur-for-rs-8002000"
"1","2024-04-30T07:41:21.000Z","https://housing.com/in/buy/resale/page/14392139-3-bhk-apartment-in-bellandur-for-rs-10010000"
"1","2024-04-30T08:27:58.000Z","https://housing.com/in/buy/resale/page/14392968-3-bhk-apartment-in-bellandur-for-rs-10020000"
"1","2024-05-03T06:41:37.000Z","https://housing.com/in/buy/resale/page/14406387-3-bhk-apartment-in-bellandur-for-rs-10020002"
"1","2024-05-03T06:39:24.000Z","https://housing.com/in/buy/resale/page/14406413-3-bhk-apartment-in-bellandur-for-rs-10020003"
